id	run	cond	n_trials	n_responses	n_omissions	n_want	p_want_of_resp	task_ver	block_proc
128	5	OfficeLarge	6	5	1	1	0.2	B	E1
128	5	HighSmall	6	6	0	6	1.0	B	B1
078	5	HighSmall	6	6	0	6	1.0	A	B2
078	5	HighLarge	6	6	0	6	1.0	A	A2
078	5	OfficeLarge	6	6	0	1	0.17	A	E2
078	5	LowLarge	6	5	1	5	1.0	A	C2
078	5	LowSmall	6	6	0	5	0.83	A	D2
078	5	OfficeSmall	6	6	0	0	0.0	A	F2
078	2	LowSmall	6	6	0	5	0.83	A	D3
078	2	OfficeLarge	6	6	0	0	0.0	A	E3
078	2	HighSmall	6	6	0	6	1.0	A	B3
078	2	OfficeSmall	6	6	0	0	0.0	A	F3
078	2	HighLarge	6	6	0	6	1.0	A	A3
078	2	LowLarge	6	6	0	5	0.83	A	C3
078	3	OfficeSmall	6	6	0	0	0.0	A	F4
078	3	HighSmall	6	6	0	6	1.0	A	B4
078	3	LowLarge	6	6	0	5	0.83	A	C4
078	3	OfficeLarge	6	6	0	0	0.0	A	E4
078	3	LowSmall	6	6	0	6	1.0	A	D4
078	3	HighLarge	6	6	0	6	1.0	A	A4
078	4	LowLarge	6	6	0	6	1.0	A	C5
078	4	OfficeSmall	6	6	0	0	0.0	A	F5
078	4	HighSmall	6	6	0	6	1.0	A	B5
078	4	OfficeLarge	6	6	0	0	0.0	A	E5
078	4	HighLarge	6	6	0	6	1.0	A	A5
078	4	LowSmall	6	6	0	6	1.0	A	D5
078	1	HighLarge	6	6	0	6	1.0	A	A1
078	1	OfficeSmall	6	6	0	0	0.0	A	F1
078	1	LowLarge	6	6	0	4	0.67	A	C1
078	1	LowSmall	6	6	0	4	0.67	A	D1
078	1	OfficeLarge	6	6	0	0	0.0	A	E1
078	1	HighSmall	6	6	0	5	0.83	A	B1
118	2	LowLarge	6	5	1	1	0.2	B	C5
118	2	OfficeSmall	6	6	0	1	0.17	B	F5
118	2	HighSmall	6	6	0	3	0.5	B	B5
118	2	OfficeLarge	6	6	0	1	0.17	B	E5
118	2	HighLarge	6	6	0	4	0.67	B	A5
118	2	LowSmall	6	5	1	5	1.0	B	D5
118	5	HighLarge	6	6	0	5	0.83	B	A1
118	5	OfficeSmall	6	6	0	0	0.0	B	F1
118	5	LowLarge	6	6	0	2	0.33	B	C1
118	5	LowSmall	6	6	0	4	0.67	B	D1
118	5	OfficeLarge	6	5	1	0	0.0	B	E1
118	5	HighSmall	6	6	0	5	0.83	B	B1
118	4	LowSmall	6	6	0	3	0.5	B	D3
118	4	OfficeLarge	6	6	0	0	0.0	B	E3
118	4	HighSmall	6	6	0	5	0.83	B	B3
118	4	OfficeSmall	6	6	0	0	0.0	B	F3
118	4	HighLarge	6	6	0	4	0.67	B	A3
118	4	LowLarge	6	6	0	2	0.33	B	C3
118	3	OfficeSmall	6	6	0	0	0.0	B	F4
118	3	HighSmall	6	6	0	6	1.0	B	B4
118	3	LowLarge	6	6	0	3	0.5	B	C4
118	3	OfficeLarge	6	6	0	0	0.0	B	E4
118	3	LowSmall	6	6	0	4	0.67	B	D4
118	3	HighLarge	6	6	0	3	0.5	B	A4
118	1	HighSmall	6	5	1	5	1.0	B	B2
118	1	HighLarge	6	6	0	6	1.0	B	A2
118	1	OfficeLarge	6	3	3	1	0.33	B	E2
118	1	LowLarge	6	3	3	1	0.33	B	C2
118	1	LowSmall	6	6	0	4	0.67	B	D2
118	1	OfficeSmall	6	6	0	0	0.0	B	F2
043	2	LowLarge	6	6	0	2	0.33	B	C5
043	2	OfficeSmall	6	6	0	6	1.0	B	F5
043	2	HighSmall	6	6	0	5	0.83	B	B5
043	2	OfficeLarge	6	5	1	3	0.6	B	E5
043	2	HighLarge	6	6	0	6	1.0	B	A5
043	2	LowSmall	6	6	0	1	0.17	B	D5
043	5	HighLarge	6	6	0	6	1.0	B	A1
043	5	OfficeSmall	6	6	0	0	0.0	B	F1
043	5	LowLarge	6	6	0	2	0.33	B	C1
043	5	LowSmall	6	6	0	4	0.67	B	D1
043	5	OfficeLarge	6	6	0	0	0.0	B	E1
043	5	HighSmall	6	6	0	6	1.0	B	B1
043	4	LowSmall	6	6	0	3	0.5	B	D3
043	4	OfficeLarge	6	6	0	0	0.0	B	E3
043	4	HighSmall	6	6	0	6	1.0	B	B3
043	4	OfficeSmall	6	6	0	0	0.0	B	F3
043	4	HighLarge	6	6	0	6	1.0	B	A3
043	4	LowLarge	6	6	0	1	0.17	B	C3
043	3	OfficeSmall	6	6	0	0	0.0	B	F4
043	3	HighSmall	6	6	0	6	1.0	B	B4
043	3	LowLarge	6	6	0	2	0.33	B	C4
043	3	OfficeLarge	6	6	0	0	0.0	B	E4
043	3	LowSmall	6	6	0	2	0.33	B	D4
043	3	HighLarge	6	6	0	6	1.0	B	A4
043	1	HighSmall	6	5	1	5	1.0	B	B2
043	1	HighLarge	6	6	0	5	0.83	B	A2
043	1	OfficeLarge	6	6	0	2	0.33	B	E2
043	1	LowLarge	6	6	0	2	0.33	B	C2
043	1	LowSmall	6	6	0	2	0.33	B	D2
043	1	OfficeSmall	6	5	1	3	0.6	B	F2
030	5	HighSmall	6	6	0	3	0.5	A	B2
030	5	HighLarge	6	6	0	3	0.5	A	A2
030	5	OfficeLarge	6	6	0	2	0.33	A	E2
030	5	LowLarge	6	5	1	3	0.6	A	C2
030	5	LowSmall	6	5	1	2	0.4	A	D2
030	5	OfficeSmall	6	6	0	2	0.33	A	F2
030	2	LowSmall	6	6	0	1	0.17	A	D3
030	2	OfficeLarge	6	6	0	3	0.5	A	E3
030	2	HighSmall	6	5	1	2	0.4	A	B3
030	2	OfficeSmall	6	6	0	1	0.17	A	F3
030	2	HighLarge	6	6	0	3	0.5	A	A3
030	2	LowLarge	6	6	0	3	0.5	A	C3
030	3	OfficeSmall	6	5	1	3	0.6	A	F4
030	3	HighSmall	6	6	0	5	0.83	A	B4
030	3	LowLarge	6	6	0	2	0.33	A	C4
030	3	OfficeLarge	6	5	1	2	0.4	A	E4
030	3	LowSmall	6	5	1	2	0.4	A	D4
030	3	HighLarge	6	6	0	5	0.83	A	A4
030	4	LowLarge	6	5	1	1	0.2	A	C5
030	4	OfficeSmall	6	6	0	3	0.5	A	F5
030	4	HighSmall	6	5	1	4	0.8	A	B5
030	4	OfficeLarge	6	5	1	1	0.2	A	E5
030	4	HighLarge	6	6	0	6	1.0	A	A5
030	4	LowSmall	6	6	0	3	0.5	A	D5
030	1	HighLarge	6	5	1	2	0.4	A	A1
030	1	OfficeSmall	6	6	0	2	0.33	A	F1
030	1	LowLarge	6	6	0	2	0.33	A	C1
030	1	LowSmall	6	6	0	1	0.17	A	D1
030	1	OfficeLarge	6	4	2	4	1.0	A	E1
030	1	HighSmall	6	5	1	5	1.0	A	B1
068	2	LowSmall	6	6	0	6	1.0	A	D3
068	2	OfficeLarge	6	6	0	3	0.5	A	E3
068	2	HighSmall	6	6	0	6	1.0	A	B3
068	2	OfficeSmall	6	6	0	6	1.0	A	F3
068	2	HighLarge	6	6	0	5	0.83	A	A3
068	2	LowLarge	6	6	0	5	0.83	A	C3
068	5	HighSmall	6	6	0	6	1.0	A	B2
068	5	HighLarge	6	6	0	6	1.0	A	A2
068	5	OfficeLarge	6	6	0	6	1.0	A	E2
068	5	LowLarge	6	6	0	6	1.0	A	C2
068	5	LowSmall	6	5	1	5	1.0	A	D2
068	5	OfficeSmall	6	6	0	6	1.0	A	F2
068	4	LowLarge	6	6	0	6	1.0	A	C5
068	4	OfficeSmall	6	6	0	6	1.0	A	F5
068	4	HighSmall	6	6	0	6	1.0	A	B5
068	4	OfficeLarge	6	6	0	6	1.0	A	E5
068	4	HighLarge	6	6	0	6	1.0	A	A5
068	4	LowSmall	6	6	0	6	1.0	A	D5
068	3	OfficeSmall	6	6	0	6	1.0	A	F4
068	3	HighSmall	6	6	0	6	1.0	A	B4
068	3	LowLarge	6	4	2	3	0.75	A	C4
068	3	OfficeLarge	6	6	0	6	1.0	A	E4
068	3	LowSmall	6	6	0	6	1.0	A	D4
068	3	HighLarge	6	6	0	6	1.0	A	A4
068	1	HighLarge	6	6	0	6	1.0	A	A1
068	1	OfficeSmall	6	6	0	1	0.17	A	F1
068	1	LowLarge	6	6	0	6	1.0	A	C1
068	1	LowSmall	6	6	0	4	0.67	A	D1
068	1	OfficeLarge	6	6	0	4	0.67	A	E1
068	1	HighSmall	6	5	1	4	0.8	A	B1
040	5	HighSmall	6	6	0	6	1.0	A	B2
040	5	HighLarge	6	6	0	6	1.0	A	A2
040	5	OfficeLarge	6	6	0	0	0.0	A	E2
040	5	LowLarge	6	6	0	6	1.0	A	C2
040	5	LowSmall	6	6	0	6	1.0	A	D2
040	5	OfficeSmall	6	6	0	0	0.0	A	F2
040	2	LowSmall	6	6	0	6	1.0	A	D3
040	2	OfficeLarge	6	6	0	0	0.0	A	E3
040	2	HighSmall	6	6	0	6	1.0	A	B3
040	2	OfficeSmall	6	6	0	1	0.17	A	F3
040	2	HighLarge	6	6	0	6	1.0	A	A3
040	2	LowLarge	6	5	1	5	1.0	A	C3
040	3	OfficeSmall	6	6	0	0	0.0	A	F4
040	3	HighSmall	6	6	0	6	1.0	A	B4
040	3	LowLarge	6	6	0	6	1.0	A	C4
040	3	OfficeLarge	6	6	0	0	0.0	A	E4
040	3	LowSmall	6	6	0	6	1.0	A	D4
040	3	HighLarge	6	6	0	6	1.0	A	A4
040	4	LowLarge	6	6	0	6	1.0	A	C5
040	4	OfficeSmall	6	6	0	0	0.0	A	F5
040	4	HighSmall	6	6	0	6	1.0	A	B5
040	4	OfficeLarge	6	6	0	0	0.0	A	E5
040	4	HighLarge	6	5	1	5	1.0	A	A5
040	4	LowSmall	6	6	0	6	1.0	A	D5
040	1	HighLarge	6	6	0	6	1.0	A	A1
040	1	OfficeSmall	6	6	0	0	0.0	A	F1
040	1	LowLarge	6	6	0	6	1.0	A	C1
040	1	LowSmall	6	6	0	6	1.0	A	D1
040	1	OfficeLarge	6	6	0	0	0.0	A	E1
040	1	HighSmall	6	6	0	6	1.0	A	B1
095	5	HighSmall	6	6	0	3	0.5	A	B2
095	5	HighLarge	6	6	0	4	0.67	A	A2
095	5	OfficeLarge	6	6	0	0	0.0	A	E2
095	5	LowLarge	6	6	0	1	0.17	A	C2
095	5	LowSmall	6	6	0	5	0.83	A	D2
095	5	OfficeSmall	6	6	0	0	0.0	A	F2
095	2	LowSmall	6	6	0	4	0.67	A	D3
095	2	OfficeLarge	6	6	0	1	0.17	A	E3
095	2	HighSmall	6	6	0	3	0.5	A	B3
095	2	OfficeSmall	6	6	0	0	0.0	A	F3
095	2	HighLarge	6	6	0	5	0.83	A	A3
095	2	LowLarge	6	6	0	5	0.83	A	C3
095	3	OfficeSmall	6	6	0	1	0.17	A	F4
095	3	HighSmall	6	6	0	4	0.67	A	B4
095	3	LowLarge	6	5	1	3	0.6	A	C4
095	3	OfficeLarge	6	6	0	0	0.0	A	E4
095	3	LowSmall	6	6	0	2	0.33	A	D4
095	3	HighLarge	6	6	0	4	0.67	A	A4
095	4	LowLarge	6	6	0	5	0.83	A	C5
095	4	OfficeSmall	6	6	0	0	0.0	A	F5
095	4	HighSmall	6	6	0	4	0.67	A	B5
095	4	OfficeLarge	6	6	0	0	0.0	A	E5
095	4	HighLarge	6	6	0	4	0.67	A	A5
095	4	LowSmall	6	6	0	5	0.83	A	D5
095	1	HighLarge	6	6	0	4	0.67	A	A1
095	1	OfficeSmall	6	6	0	3	0.5	A	F1
095	1	LowLarge	6	6	0	4	0.67	A	C1
095	1	LowSmall	6	6	0	5	0.83	A	D1
095	1	OfficeLarge	6	6	0	2	0.33	A	E1
095	1	HighSmall	6	5	1	3	0.6	A	B1
005	1	HighLarge	6	6	0	3	0.5	A	A1
005	1	OfficeSmall	6	4	2	3	0.75	A	F1
005	1	LowLarge	6	6	0	5	0.83	A	C1
005	1	LowSmall	6	6	0	4	0.67	A	D1
005	1	OfficeLarge	6	1	5	1	1.0	A	E1
005	1	HighSmall	6	6	0	4	0.67	A	B1
005	2	LowSmall	6	6	0	5	0.83	A	D3
005	2	OfficeLarge	6	4	2	4	1.0	A	E3
005	2	HighSmall	6	6	0	4	0.67	A	B3
005	2	OfficeSmall	6	5	1	4	0.8	A	F3
005	2	HighLarge	6	6	0	5	0.83	A	A3
005	2	LowLarge	6	6	0	4	0.67	A	C3
005	5	HighSmall	6	5	1	4	0.8	A	B2
005	5	HighLarge	6	5	1	3	0.6	A	A2
005	5	OfficeLarge	6	6	0	4	0.67	A	E2
005	5	LowLarge	6	5	1	5	1.0	A	C2
005	5	LowSmall	6	5	1	5	1.0	A	D2
005	5	OfficeSmall	6	5	1	5	1.0	A	F2
005	4	LowLarge	6	6	0	6	1.0	A	C5
005	4	OfficeSmall	6	6	0	5	0.83	A	F5
005	4	HighSmall	6	6	0	4	0.67	A	B5
005	4	OfficeLarge	6	6	0	1	0.17	A	E5
005	4	HighLarge	6	6	0	4	0.67	A	A5
005	4	LowSmall	6	5	1	4	0.8	A	D5
005	3	OfficeSmall	6	4	2	3	0.75	A	F4
005	3	HighSmall	6	6	0	5	0.83	A	B4
005	3	LowLarge	6	6	0	4	0.67	A	C4
005	3	OfficeLarge	6	5	1	4	0.8	A	E4
005	3	LowSmall	6	6	0	5	0.83	A	D4
005	3	HighLarge	6	6	0	4	0.67	A	A4
023	5	HighSmall	6	6	0	4	0.67	A	B2
023	5	HighLarge	6	6	0	5	0.83	A	A2
023	5	OfficeLarge	6	6	0	0	0.0	A	E2
023	5	LowLarge	6	6	0	3	0.5	A	C2
023	5	LowSmall	6	6	0	4	0.67	A	D2
023	5	OfficeSmall	6	6	0	0	0.0	A	F2
023	2	LowSmall	6	5	1	0	0.0	A	D3
023	2	OfficeLarge	6	6	0	0	0.0	A	E3
023	2	HighSmall	6	6	0	5	0.83	A	B3
023	2	OfficeSmall	6	6	0	0	0.0	A	F3
023	2	HighLarge	6	6	0	6	1.0	A	A3
023	2	LowLarge	6	6	0	2	0.33	A	C3
023	3	OfficeSmall	6	6	0	0	0.0	A	F4
023	3	HighSmall	6	6	0	6	1.0	A	B4
023	3	LowLarge	6	6	0	1	0.17	A	C4
023	3	OfficeLarge	6	6	0	0	0.0	A	E4
023	3	LowSmall	6	6	0	4	0.67	A	D4
023	3	HighLarge	6	6	0	6	1.0	A	A4
023	4	LowLarge	6	6	0	3	0.5	A	C5
023	4	OfficeSmall	6	6	0	1	0.17	A	F5
023	4	HighSmall	6	6	0	6	1.0	A	B5
023	4	OfficeLarge	6	6	0	0	0.0	A	E5
023	4	HighLarge	6	6	0	6	1.0	A	A5
023	4	LowSmall	6	6	0	1	0.17	A	D5
023	1	HighLarge	6	6	0	4	0.67	A	A1
023	1	OfficeSmall	6	6	0	0	0.0	A	F1
023	1	LowLarge	6	5	1	0	0.0	A	C1
023	1	LowSmall	6	6	0	1	0.17	A	D1
023	1	OfficeLarge	6	6	0	0	0.0	A	E1
023	1	HighSmall	6	6	0	6	1.0	A	B1
090	4	LowSmall	6	5	1	1	0.2	B	D3
090	4	OfficeLarge	6	6	0	0	0.0	B	E3
090	4	HighSmall	6	6	0	5	0.83	B	B3
090	4	OfficeSmall	6	6	0	0	0.0	B	F3
090	4	HighLarge	6	6	0	6	1.0	B	A3
090	4	LowLarge	6	6	0	6	1.0	B	C3
090	3	OfficeSmall	6	6	0	0	0.0	B	F4
090	3	HighSmall	6	6	0	6	1.0	B	B4
090	3	LowLarge	6	5	1	1	0.2	B	C4
090	3	OfficeLarge	6	6	0	0	0.0	B	E4
090	3	LowSmall	6	6	0	4	0.67	B	D4
090	3	HighLarge	6	6	0	6	1.0	B	A4
090	2	LowLarge	6	6	0	6	1.0	B	C5
090	2	OfficeSmall	6	6	0	0	0.0	B	F5
090	2	HighSmall	6	6	0	5	0.83	B	B5
090	2	OfficeLarge	6	6	0	0	0.0	B	E5
090	2	HighLarge	6	6	0	6	1.0	B	A5
090	2	LowSmall	6	6	0	5	0.83	B	D5
090	5	HighLarge	6	6	0	6	1.0	B	A1
090	5	OfficeSmall	6	6	0	0	0.0	B	F1
090	5	LowLarge	6	5	1	1	0.2	B	C1
090	5	LowSmall	6	6	0	1	0.17	B	D1
090	5	OfficeLarge	6	6	0	0	0.0	B	E1
090	5	HighSmall	6	6	0	6	1.0	B	B1
090	1	HighSmall	6	6	0	6	1.0	B	B2
090	1	HighLarge	6	6	0	6	1.0	B	A2
090	1	OfficeLarge	6	6	0	1	0.17	B	E2
090	1	LowLarge	6	5	1	2	0.4	B	C2
090	1	LowSmall	6	6	0	6	1.0	B	D2
090	1	OfficeSmall	6	6	0	1	0.17	B	F2
069	1	HighLarge	6	6	0	2	0.33	0	A1
069	1	OfficeSmall	6	4	2	2	0.5	0	F1
069	1	LowLarge	6	6	0	4	0.67	0	C1
069	1	LowSmall	6	6	0	2	0.33	0	D1
069	1	OfficeLarge	6	4	2	3	0.75	0	E1
069	1	HighSmall	6	6	0	2	0.33	0	B1
069	2	LowSmall	6	6	0	3	0.5	0	D3
069	2	OfficeLarge	6	4	2	3	0.75	0	E3
069	2	HighSmall	6	4	2	3	0.75	0	B3
069	2	OfficeSmall	6	6	0	4	0.67	0	F3
069	2	HighLarge	6	6	0	5	0.83	0	A3
069	2	LowLarge	6	6	0	3	0.5	0	C3
069	5	HighSmall	6	5	1	2	0.4	0	B2
069	5	HighLarge	6	5	1	3	0.6	0	A2
069	5	OfficeLarge	6	5	1	4	0.8	0	E2
069	5	LowLarge	6	5	1	4	0.8	0	C2
069	5	LowSmall	6	6	0	6	1.0	0	D2
069	5	OfficeSmall	6	4	2	3	0.75	0	F2
069	4	LowLarge	6	5	1	5	1.0	0	C5
069	4	OfficeSmall	6	6	0	5	0.83	0	F5
069	4	HighSmall	6	3	3	3	1.0	0	B5
069	4	OfficeLarge	6	5	1	4	0.8	0	E5
069	4	HighLarge	6	5	1	3	0.6	0	A5
069	4	LowSmall	6	5	1	3	0.6	0	D5
069	3	OfficeSmall	6	5	1	4	0.8	0	F4
069	3	HighSmall	6	6	0	5	0.83	0	B4
069	3	LowLarge	6	6	0	4	0.67	0	C4
069	3	OfficeLarge	6	6	0	5	0.83	0	E4
069	3	LowSmall	6	4	2	3	0.75	0	D4
069	3	HighLarge	6	6	0	3	0.5	0	A4
018	2	LowLarge	6	6	0	5	0.83	0	C5
018	2	OfficeSmall	6	6	0	2	0.33	0	F5
018	2	HighSmall	6	6	0	3	0.5	0	B5
018	2	OfficeLarge	6	5	1	0	0.0	0	E5
018	2	HighLarge	6	6	0	3	0.5	0	A5
018	2	LowSmall	6	6	0	5	0.83	0	D5
018	5	HighLarge	6	6	0	5	0.83	0	A1
018	5	OfficeSmall	6	6	0	4	0.67	0	F1
018	5	LowLarge	6	6	0	3	0.5	0	C1
018	5	LowSmall	6	1	5	1	1.0	0	D1
018	5	OfficeLarge	6	2	4	2	1.0	0	E1
018	5	HighSmall	6	6	0	3	0.5	0	B1
018	4	LowSmall	6	6	0	3	0.5	0	D3
018	4	OfficeLarge	6	5	1	3	0.6	0	E3
018	4	HighSmall	6	6	0	4	0.67	0	B3
018	4	OfficeSmall	6	4	2	0	0.0	0	F3
018	4	HighLarge	6	6	0	4	0.67	0	A3
018	4	LowLarge	6	6	0	4	0.67	0	C3
018	3	OfficeSmall	6	6	0	4	0.67	0	F4
018	3	HighSmall	6	6	0	4	0.67	0	B4
018	3	LowLarge	6	6	0	3	0.5	0	C4
018	3	OfficeLarge	6	6	0	3	0.5	0	E4
018	3	LowSmall	6	6	0	4	0.67	0	D4
018	3	HighLarge	6	5	1	3	0.6	0	A4
018	1	HighSmall	6	6	0	5	0.83	0	B2
018	1	HighLarge	6	6	0	5	0.83	0	A2
018	1	OfficeLarge	6	6	0	2	0.33	0	E2
018	1	LowLarge	6	6	0	4	0.67	0	C2
018	1	LowSmall	6	5	1	5	1.0	0	D2
018	1	OfficeSmall	6	6	0	1	0.17	0	F2
033	2	LowLarge	6	6	0	6	1.0	B	C5
033	2	OfficeSmall	6	6	0	4	0.67	B	F5
033	2	HighSmall	6	6	0	6	1.0	B	B5
033	2	OfficeLarge	6	6	0	4	0.67	B	E5
033	2	HighLarge	6	5	1	5	1.0	B	A5
033	2	LowSmall	6	5	1	5	1.0	B	D5
033	5	HighLarge	6	6	0	6	1.0	B	A1
033	5	OfficeSmall	6	6	0	5	0.83	B	F1
033	5	LowLarge	6	5	1	4	0.8	B	C1
033	5	LowSmall	6	6	0	6	1.0	B	D1
033	5	OfficeLarge	6	6	0	6	1.0	B	E1
033	5	HighSmall	6	6	0	6	1.0	B	B1
033	4	LowSmall	6	6	0	4	0.67	B	D3
033	4	OfficeLarge	6	6	0	5	0.83	B	E3
033	4	HighSmall	6	6	0	6	1.0	B	B3
033	4	OfficeSmall	6	6	0	3	0.5	B	F3
033	4	HighLarge	6	6	0	6	1.0	B	A3
033	4	LowLarge	6	6	0	5	0.83	B	C3
033	3	OfficeSmall	6	6	0	6	1.0	B	F4
033	3	HighSmall	6	6	0	6	1.0	B	B4
033	3	LowLarge	6	6	0	4	0.67	B	C4
033	3	OfficeLarge	6	6	0	6	1.0	B	E4
033	3	LowSmall	6	6	0	4	0.67	B	D4
033	3	HighLarge	6	6	0	6	1.0	B	A4
033	1	HighSmall	6	6	0	5	0.83	B	B2
033	1	HighLarge	6	6	0	6	1.0	B	A2
033	1	OfficeLarge	6	6	0	0	0.0	B	E2
033	1	LowLarge	6	6	0	4	0.67	B	C2
033	1	LowSmall	6	6	0	6	1.0	B	D2
033	1	OfficeSmall	6	6	0	3	0.5	B	F2
054	1	HighLarge	6	6	0	5	0.83	A	A1
054	1	OfficeSmall	6	6	0	2	0.33	A	F1
054	1	LowLarge	6	5	1	1	0.2	A	C1
054	1	LowSmall	6	6	0	3	0.5	A	D1
054	1	OfficeLarge	6	6	0	1	0.17	A	E1
054	1	HighSmall	6	5	1	4	0.8	A	B1
054	3	OfficeSmall	6	6	0	2	0.33	A	F4
054	3	HighSmall	6	6	0	6	1.0	A	B4
054	3	LowLarge	6	5	1	4	0.8	A	C4
054	3	OfficeLarge	6	5	1	1	0.2	A	E4
054	3	LowSmall	6	6	0	5	0.83	A	D4
054	3	HighLarge	6	6	0	6	1.0	A	A4
054	4	LowLarge	6	6	0	4	0.67	A	C5
054	4	OfficeSmall	6	6	0	3	0.5	A	F5
054	4	HighSmall	6	6	0	6	1.0	A	B5
054	4	OfficeLarge	6	6	0	3	0.5	A	E5
054	4	HighLarge	6	6	0	6	1.0	A	A5
054	4	LowSmall	6	6	0	6	1.0	A	D5
054	5	HighSmall	6	6	0	5	0.83	A	B2
054	5	HighLarge	6	6	0	4	0.67	A	A2
054	5	OfficeLarge	6	6	0	4	0.67	A	E2
054	5	LowLarge	6	5	1	5	1.0	A	C2
054	5	LowSmall	6	6	0	6	1.0	A	D2
054	5	OfficeSmall	6	6	0	4	0.67	A	F2
054	2	LowSmall	6	6	0	2	0.33	A	D3
054	2	OfficeLarge	6	6	0	3	0.5	A	E3
054	2	HighSmall	6	6	0	4	0.67	A	B3
054	2	OfficeSmall	6	6	0	3	0.5	A	F3
054	2	HighLarge	6	6	0	6	1.0	A	A3
054	2	LowLarge	6	6	0	5	0.83	A	C3
035	4	LowSmall	6	6	0	4	0.67	B	D3
035	4	OfficeLarge	6	4	2	2	0.5	B	E3
035	4	HighSmall	6	2	4	2	1.0	B	B3
035	4	OfficeSmall	6	4	2	3	0.75	B	F3
035	4	HighLarge	6	5	1	3	0.6	B	A3
035	4	LowLarge	6	3	3	2	0.67	B	C3
035	3	OfficeSmall	6	5	1	3	0.6	B	F4
035	3	HighSmall	6	2	4	2	1.0	B	B4
035	3	LowLarge	6	4	2	2	0.5	B	C4
035	3	OfficeLarge	6	3	3	1	0.33	B	E4
035	3	LowSmall	6	6	0	3	0.5	B	D4
035	3	HighLarge	6	4	2	3	0.75	B	A4
035	2	LowLarge	6	5	1	4	0.8	B	C5
035	2	OfficeSmall	6	3	3	2	0.67	B	F5
035	2	HighSmall	6	3	3	1	0.33	B	B5
035	2	OfficeLarge	6	3	3	1	0.33	B	E5
035	2	HighLarge	6	2	4	2	1.0	B	A5
035	2	LowSmall	6	4	2	3	0.75	B	D5
035	1	HighSmall	6	5	1	3	0.6	B	B2
035	1	HighLarge	6	2	4	0	0.0	B	A2
035	1	OfficeLarge	6	3	3	3	1.0	B	E2
035	1	LowLarge	6	0	6	0		B	C2
035	1	LowSmall	6	2	4	1	0.5	B	D2
035	1	OfficeSmall	6	1	5	1	1.0	B	F2
123	5	HighSmall	6	6	0	6	1.0	A	B2
123	5	HighLarge	6	6	0	4	0.67	A	A2
123	5	OfficeLarge	6	6	0	4	0.67	A	E2
123	5	LowLarge	6	6	0	3	0.5	A	C2
123	5	LowSmall	6	6	0	6	1.0	A	D2
123	5	OfficeSmall	6	6	0	1	0.17	A	F2
123	2	LowSmall	6	6	0	5	0.83	A	D3
123	2	OfficeLarge	6	6	0	1	0.17	A	E3
123	2	HighSmall	6	6	0	4	0.67	A	B3
123	2	OfficeSmall	6	6	0	2	0.33	A	F3
123	2	HighLarge	6	6	0	6	1.0	A	A3
123	2	LowLarge	6	6	0	4	0.67	A	C3
123	3	OfficeSmall	6	6	0	5	0.83	A	F4
123	3	HighSmall	6	6	0	6	1.0	A	B4
123	3	LowLarge	6	5	1	3	0.6	A	C4
123	3	OfficeLarge	6	5	1	0	0.0	A	E4
123	3	LowSmall	6	6	0	2	0.33	A	D4
123	3	HighLarge	6	6	0	6	1.0	A	A4
123	4	LowLarge	6	6	0	6	1.0	A	C5
123	4	OfficeSmall	6	6	0	4	0.67	A	F5
123	4	HighSmall	6	6	0	6	1.0	A	B5
123	4	OfficeLarge	6	6	0	4	0.67	A	E5
123	4	HighLarge	6	6	0	5	0.83	A	A5
123	4	LowSmall	6	6	0	5	0.83	A	D5
123	1	HighLarge	6	6	0	6	1.0	A	A1
123	1	OfficeSmall	6	6	0	0	0.0	A	F1
123	1	LowLarge	6	6	0	3	0.5	A	C1
123	1	LowSmall	6	6	0	4	0.67	A	D1
123	1	OfficeLarge	6	6	0	1	0.17	A	E1
123	1	HighSmall	6	6	0	4	0.67	A	B1
052	1	HighSmall	6	5	1	5	1.0	B	B2
052	1	HighLarge	6	6	0	5	0.83	B	A2
